Timestamp,DateTimeStamp,PupilLeft,PupilRight,PupilDiameter
82400,17:55:39.400,2.565497,2.758487,0.19299
82416,17:55:39.416,2.532505,2.770298,0.23779299999999992
82433,17:55:39.433,2.554993,2.783541,0.22854799999999997
82450,17:55:39.450,2.538121,2.771107,0.23298600000000036
82466,17:55:39.466,2.5571,2.800233,0.24313299999999982
82483,17:55:39.483,2.519265,2.757597,0.2383320000000002
82500,17:55:39.500,2.527205,2.742286,0.21508100000000008
82516,17:55:39.516,2.542861,2.766891,0.2240300000000004
82533,17:55:39.533,2.518287,2.76228,0.24399300000000013
82550,17:55:39.550,2.559243,2.700829,0.1415860000000002
82566,17:55:39.566,2.552199,2.720719,0.16852
82583,17:55:39.583,2.53365,2.738989,0.20533899999999994
82600,17:55:39.600,2.503148,2.731304,0.22815600000000025
82616,17:55:39.616,2.529897,2.7664,0.2365029999999999
82633,17:55:39.633,2.485072,2.794821,0.30974900000000005
82649,17:55:39.649,2.550553,2.753763,0.20321000000000033
82666,17:55:39.666,2.546425,2.784787,0.23836199999999996
82683,17:55:39.683,2.558734,2.787552,0.22881799999999997
82699,17:55:39.699,2.597762,2.760495,0.16273300000000024
82716,17:55:39.716,2.621702,2.802275,0.18057299999999987
82733,17:55:39.733,2.605144,2.866768,0.26162399999999986
82749,17:55:39.749,2.573202,2.804143,0.23094099999999962
82766,17:55:39.766,2.570531,2.797708,0.22717700000000018
82783,17:55:39.783,2.636767,2.796587,0.1598200000000003
82799,17:55:39.799,2.577924,2.814231,0.23630700000000004
82816,17:55:39.816,2.598898,2.854702,0.2558039999999999
82833,17:55:39.833,2.656161,2.852345,0.19618400000000014
82849,17:55:39.849,2.565074,2.753063,0.18798899999999996
82866,17:55:39.866,2.560582,2.75983,0.19924799999999987
82883,17:55:39.883,2.578465,2.814157,0.2356919999999998
82899,17:55:39.899,2.64911,2.886728,0.23761800000000033
82916,17:55:39.916,2.668231,2.910031,0.24180000000000001
82933,17:55:39.933,2.650936,2.853835,0.20289899999999994
82949,17:55:39.949,2.67787,2.846865,0.16899500000000023
82966,17:55:39.966,2.639487,2.827101,0.18761399999999995
82983,17:55:39.983,2.61676,2.875321,0.2585609999999998
82999,17:55:39.999,2.635564,2.847634,0.2120700000000002
83016,17:55:40.016,2.666363,2.840143,0.17377999999999982
83033,17:55:40.033,2.605223,2.819152,0.2139289999999998
83049,17:55:40.049,2.651266,2.847422,0.19615599999999977
83066,17:55:40.066,2.642955,2.848347,0.2053919999999998
83083,17:55:40.083,2.70008,2.8202,0.12012
83099,17:55:40.099,2.65082,2.851265,0.2004450000000002
83116,17:55:40.116,2.653997,2.820371,0.16637400000000024
83133,17:55:40.133,2.696516,2.853424,0.15690800000000005
83149,17:55:40.149,2.717906,2.876925,0.1590189999999998
83166,17:55:40.166,2.622588,2.845031,0.22244300000000017
83183,17:55:40.183,2.681157,2.8586,0.17744300000000024
83199,17:55:40.199,2.636167,2.838757,0.20259000000000027
83216,17:55:40.216,2.682119,2.839468,0.15734899999999996
83232,17:55:40.232,2.688739,2.828803,0.1400640000000002
83249,17:55:40.249,2.677546,2.850247,0.172701
83266,17:55:40.266,2.631017,2.849169,0.2181519999999999
83282,17:55:40.282,2.69368,2.83837,0.14468999999999976
83299,17:55:40.299,2.668871,2.830822,0.16195099999999973
83316,17:55:40.316,2.651561,2.861732,0.21017099999999989
83332,17:55:40.332,2.662754,2.824495,0.16174100000000013
83349,17:55:40.349,2.627252,2.828412,0.20116000000000023
83366,17:55:40.366,2.645536,2.903139,0.257603
83382,17:55:40.382,2.661848,2.794249,0.1324010000000002
83399,17:55:40.399,2.673942,2.850618,0.17667600000000006
83416,17:55:40.416,2.659527,2.801228,0.14170099999999985
83432,17:55:40.432,2.644476,2.826601,0.1821250000000001
83449,17:55:40.449,2.588844,2.795683,0.206839
83466,17:55:40.466,2.62799,2.850792,0.22280200000000017
83482,17:55:40.482,2.636847,2.808458,0.17161099999999996
83499,17:55:40.499,2.571398,2.843684,0.27228600000000025
83516,17:55:40.516,2.566621,2.793758,0.22713699999999992
83532,17:55:40.532,2.674648,2.884462,0.20981400000000017
83549,17:55:40.549,2.667005,2.828415,0.16141000000000005
83566,17:55:40.566,2.633152,2.807645,0.174493
83582,17:55:40.582,2.57817,2.849017,0.27084699999999984
83599,17:55:40.599,2.607925,2.759257,0.15133200000000002
83616,17:55:40.616,2.624227,2.819774,0.19554699999999992
83632,17:55:40.632,2.632628,2.860215,0.2275870000000002
83649,17:55:40.649,2.659213,2.813351,0.1541380000000001
83665,17:55:40.665,2.636956,2.83364,0.19668399999999986
83682,17:55:40.682,2.616184,2.851084,0.2349000000000001
83699,17:55:40.699,2.662146,2.830734,0.16858800000000018
83715,17:55:40.715,2.60314,2.822122,0.218982
83732,17:55:40.732,2.633789,2.892198,0.2584089999999999
83749,17:55:40.749,2.61042,2.836726,0.22630600000000012
83765,17:55:40.765,2.609544,2.79848,0.188936
83782,17:55:40.782,2.664207,2.846267,0.1820599999999999
83799,17:55:40.799,2.650594,2.824824,0.1742300000000001
83815,17:55:40.815,2.595393,2.8365,0.24110699999999996
83832,17:55:40.832,2.578217,2.789168,0.2109510000000001
83849,17:55:40.849,2.581108,2.832437,0.25132900000000014
83865,17:55:40.865,2.586339,2.862285,0.2759459999999998
83882,17:55:40.882,2.601619,2.809892,0.20827300000000015
83899,17:55:40.899,2.58926,2.816308,0.22704799999999992
83915,17:55:40.915,2.617705,2.82461,0.2069049999999999
83932,17:55:40.932,2.572419,2.84512,0.2727010000000001
83949,17:55:40.949,2.564172,2.824132,0.25995999999999997
83965,17:55:40.965,2.602021,2.840455,0.2384339999999998
83982,17:55:40.982,2.549474,2.844387,0.2949130000000002
83999,17:55:40.999,2.61304,2.827868,0.21482800000000024
84015,17:55:41.015,2.592129,2.800452,0.20832300000000004
84032,17:55:41.032,2.577391,2.798833,0.22144200000000014
84049,17:55:41.049,2.550928,2.814439,0.2635110000000003
84065,17:55:41.065,2.582936,2.801914,0.2189779999999999
84082,17:55:41.082,2.556078,2.77721,0.22113200000000033
84099,17:55:41.099,2.553843,2.826531,0.27268800000000004
84115,17:55:41.115,2.58691,2.821607,0.23469700000000016
84132,17:55:41.132,2.565533,2.778568,0.21303500000000009
84149,17:55:41.149,2.582465,2.795844,0.2133790000000002
84165,17:55:41.165,2.561024,2.774814,0.21378999999999992
84182,17:55:41.182,2.553925,2.809728,0.2558029999999998
84198,17:55:41.198,2.536503,2.776987,0.24048399999999992
84215,17:55:41.215,2.578081,2.767149,0.1890679999999998
84232,17:55:41.232,2.604187,2.797463,0.193276
84248,17:55:41.248,2.567174,2.813552,0.24637799999999999
84265,17:55:41.265,2.584485,2.802538,0.21805300000000027
84282,17:55:41.282,2.621796,2.790137,0.1683410000000003
84298,17:55:41.298,2.582301,2.80876,0.22645899999999974
84315,17:55:41.315,2.60799,2.826026,0.21803600000000012
84332,17:55:41.332,2.618025,2.760474,0.14244900000000005
84348,17:55:41.348,2.63191,2.770684,0.13877400000000017
84365,17:55:41.365,2.5572,2.780828,0.22362800000000016
84382,17:55:41.382,2.593597,2.775538,0.18194100000000013
84398,17:55:41.398,2.631903,2.83606,0.20415699999999992
84415,17:55:41.415,2.580234,2.821362,0.24112800000000023
84432,17:55:41.432,2.573467,2.832485,0.2590180000000002
84448,17:55:41.448,2.600986,2.846975,0.24598900000000024
84465,17:55:41.465,2.679063,2.840119,0.16105599999999987
84482,17:55:41.482,2.630679,2.797098,0.16641899999999987
84498,17:55:41.498,2.626062,2.80697,0.18090800000000007
84515,17:55:41.515,2.602373,2.771189,0.16881600000000008
84532,17:55:41.532,2.664273,2.781407,0.11713400000000007
84548,17:55:41.548,2.588924,2.816244,0.2273200000000002
84565,17:55:41.565,2.639026,2.76848,0.12945399999999996
84582,17:55:41.582,2.624914,2.788776,0.16386199999999995
84598,17:55:41.598,2.636355,2.83128,0.19492500000000001
84615,17:55:41.615,2.648995,2.800142,0.15114699999999992
84632,17:55:41.632,2.664301,2.842566,0.17826500000000012
84648,17:55:41.648,2.581143,2.823578,0.24243499999999996
84665,17:55:41.665,2.632866,2.838544,0.20567800000000025
84682,17:55:41.682,2.634544,2.782343,0.147799
84698,17:55:41.698,2.642674,2.817414,0.1747399999999999
84715,17:55:41.715,2.628057,2.811763,0.18370599999999992
84732,17:55:41.732,2.619523,2.839308,0.2197849999999999
84748,17:55:41.748,2.654175,2.829028,0.17485300000000015
84765,17:55:41.765,2.697255,2.794325,0.09706999999999999
84781,17:55:41.781,2.607896,2.812786,0.2048899999999998
84798,17:55:41.798,2.649458,2.816442,0.1669839999999998
84815,17:55:41.815,2.617135,2.804661,0.18752599999999964
84831,17:55:41.831,2.66204,2.797891,0.13585099999999972
84848,17:55:41.848,2.686157,2.853097,0.16693999999999987
84865,17:55:41.865,2.714197,2.819944,0.10574700000000004
84881,17:55:41.881,2.678168,2.852683,0.17451499999999998
84898,17:55:41.898,2.664121,2.813347,0.14922599999999964
84915,17:55:41.915,2.681527,2.903474,0.22194700000000012
84931,17:55:41.931,2.715749,2.887589,0.17184
84948,17:55:41.948,2.690431,2.89044,0.2000090000000001
84965,17:55:41.965,2.703588,2.890986,0.18739799999999995
84981,17:55:41.981,2.709498,2.942336,0.2328380000000001
84998,17:55:41.998,2.739614,2.925772,0.18615799999999982
85015,17:55:42.015,2.764673,2.90608,0.14140700000000006
85031,17:55:42.031,2.613251,2.938538,0.3252869999999999
85048,17:55:42.048,2.684661,2.925238,0.2405769999999996
85065,17:55:42.065,2.744488,2.902385,0.15789700000000018
85081,17:55:42.081,2.696105,2.941086,0.24498099999999967
85098,17:55:42.098,2.776649,2.903351,0.12670199999999987
85115,17:55:42.115,2.738992,2.908646,0.16965399999999997
85131,17:55:42.131,2.71743,2.937635,0.22020500000000043
85148,17:55:42.148,2.725447,2.911561,0.1861139999999999
85164,17:55:42.164,2.70474,2.920988,0.21624799999999977
85181,17:55:42.181,2.723028,2.911757,0.18872900000000037
85198,17:55:42.198,2.698175,2.928445,0.23026999999999997
85214,17:55:42.214,2.695747,2.853948,0.15820100000000004
85231,17:55:42.231,2.701832,2.934847,0.23301499999999997
85248,17:55:42.248,2.725148,2.883038,0.15789000000000009
85264,17:55:42.264,2.756246,2.878585,0.1223390000000002
85281,17:55:42.281,2.732166,2.912669,0.1805030000000003
85298,17:55:42.298,2.716601,2.869336,0.1527350000000003
85314,17:55:42.314,2.790169,2.952279,0.16210999999999975
85331,17:55:42.331,2.782178,3.08024,0.2980619999999998
85348,17:55:42.348,2.767755,2.984995,0.21723999999999988
85364,17:55:42.364,2.783626,2.912576,0.12895000000000012
85381,17:55:42.381,2.751953,2.944702,0.19274900000000006
85398,17:55:42.398,2.741944,2.922707,0.18076299999999978
85414,17:55:42.414,2.732882,2.958655,0.22577299999999978
85431,17:55:42.431,2.733202,2.967553,0.2343510000000002
85448,17:55:42.448,2.740086,2.950248,0.2101620000000004
85464,17:55:42.464,2.721695,2.929939,0.2082440000000001
85481,17:55:42.481,2.697438,2.969391,0.2719529999999999
85498,17:55:42.498,2.763452,2.983865,0.2204130000000002
85514,17:55:42.514,2.749969,2.945907,0.19593799999999995
85531,17:55:42.531,2.78226,3.005867,0.2236069999999999
85548,17:55:42.548,2.805243,2.932654,0.12741099999999994
85564,17:55:42.564,2.715348,2.974863,0.25951499999999994
85581,17:55:42.581,2.782483,2.970244,0.18776100000000007
85598,17:55:42.598,2.761626,2.924551,0.162925
85614,17:55:42.614,2.739356,2.930691,0.19133500000000003
85631,17:55:42.631,2.717027,2.933729,0.21670200000000017
85648,17:55:42.648,2.744067,2.948484,0.2044170000000003
85664,17:55:42.664,2.696959,2.995976,0.2990170000000001
85681,17:55:42.681,2.715779,2.945256,0.22947700000000015
85698,17:55:42.698,2.643978,2.934487,0.2905089999999997
85714,17:55:42.714,2.700029,2.866416,0.16638700000000028
85731,17:55:42.731,2.733661,2.942548,0.20888699999999982
85747,17:55:42.747,2.678767,2.920548,0.24178100000000002
85764,17:55:42.764,2.685863,2.908907,0.22304400000000024
85781,17:55:42.781,2.640709,2.882459,0.2417499999999997
85797,17:55:42.797,2.709467,2.900526,0.1910590000000001
85814,17:55:42.814,2.705386,2.950289,0.24490300000000031
85831,17:55:42.831,2.681663,2.895229,0.21356600000000014
85847,17:55:42.847,2.678032,2.905527,0.22749500000000022
85864,17:55:42.864,2.707867,2.91632,0.208453
85881,17:55:42.881,2.722325,2.930404,0.20807899999999968
85897,17:55:42.897,2.686221,2.921763,0.2355419999999997
85914,17:55:42.914,2.689039,2.915041,0.22600199999999981
85931,17:55:42.931,2.730478,2.972423,0.24194499999999985
85947,17:55:42.947,2.729821,2.92693,0.1971090000000002
85964,17:55:42.964,2.709863,2.921776,0.21191300000000002
85981,17:55:42.981,2.682241,2.976624,0.2943830000000003
85997,17:55:42.997,2.701745,2.998919,0.29717400000000005
86014,17:55:43.014,2.721882,2.947482,0.22560000000000002
86031,17:55:43.031,2.704676,2.945584,0.24090800000000012
86047,17:55:43.047,2.663047,2.931335,0.26828799999999964
86064,17:55:43.064,2.752424,2.930119,0.17769499999999994
86081,17:55:43.081,2.676367,2.89168,0.2153130000000001
86097,17:55:43.097,2.738672,2.907848,0.16917599999999977
86114,17:55:43.114,2.684504,2.83738,0.152876
86131,17:55:43.131,2.649032,2.91295,0.2639179999999999
86147,17:55:43.147,2.664739,2.989243,0.3245040000000001
86164,17:55:43.164,2.602673,3.022529,0.41985600000000023
86181,17:55:43.181,2.799395,2.91427,0.11487500000000006
86197,17:55:43.197,2.703874,2.929909,0.22603499999999999
86214,17:55:43.214,2.640566,2.890576,0.2500099999999996
86230,17:55:43.231,2.619097,2.877032,0.2579349999999998
86247,17:55:43.247,2.65764,2.893503,0.23586300000000016
86264,17:55:43.264,2.711366,2.88685,0.17548399999999997
86280,17:55:43.280,2.65244,2.896678,0.24423800000000018
86297,17:55:43.297,2.659673,2.909147,0.24947399999999975
86314,17:55:43.314,2.646467,2.86491,0.21844300000000016
86330,17:55:43.330,2.679051,2.866944,0.1878930000000003
86347,17:55:43.347,2.674975,2.750276,0.07530100000000006
86364,17:55:43.364,2.617342,2.882682,0.26534000000000013
86380,17:55:43.380,2.571708,2.856281,0.28457299999999996
86397,17:55:43.397,2.611171,2.88937,0.27819899999999986
86414,17:55:43.414,2.6032,2.900808,0.2976079999999999
86430,17:55:43.430,2.645506,2.835128,0.18962199999999996
86447,17:55:43.447,2.635721,2.834961,0.19923999999999964
86464,17:55:43.464,2.62824,2.856159,0.22791899999999998
86480,17:55:43.480,2.67062,2.881583,0.210963
86497,17:55:43.497,2.630779,2.873694,0.242915
86514,17:55:43.514,2.619526,2.839112,0.21958600000000006
86530,17:55:43.530,2.622057,2.882249,0.260192
86547,17:55:43.547,2.661054,2.870585,0.20953100000000013
86564,17:55:43.564,2.6347,2.837244,0.20254400000000006
86580,17:55:43.580,2.582336,2.886191,0.303855
86597,17:55:43.597,2.693819,2.902782,0.20896300000000023
86614,17:55:43.614,2.685902,2.883725,0.19782300000000008
86630,17:55:43.630,2.658449,2.889524,0.23107500000000014
86647,17:55:43.647,2.692109,2.894041,0.20193200000000022
86664,17:55:43.664,2.720823,2.868958,0.1481349999999999
86680,17:55:43.680,2.713453,2.837542,0.12408900000000012
86697,17:55:43.697,2.652432,2.796284,0.14385199999999987
86713,17:55:43.713,2.639112,2.763212,0.12409999999999988
86730,17:55:43.730,2.662235,2.823892,0.16165699999999994
86747,17:55:43.747,2.684768,2.836946,0.15217800000000015
86763,17:55:43.763,2.67731,2.858057,0.1807470000000002
86780,17:55:43.780,2.662071,2.819821,0.15775000000000006
86797,17:55:43.797,2.663854,2.858243,0.1943889999999997
86813,17:55:43.813,2.69217,2.881913,0.189743
86830,17:55:43.830,2.73167,2.826402,0.09473200000000004
86847,17:55:43.847,2.59661,2.91319,0.3165800000000001
86863,17:55:43.863,2.609321,2.893438,0.2841170000000002
86880,17:55:43.880,2.626897,2.81757,0.19067299999999987
86897,17:55:43.897,2.589826,2.952906,0.36308000000000007
86913,17:55:43.913,2.627058,2.860714,0.2336560000000003
86930,17:55:43.930,2.663778,2.88372,0.21994199999999964
86947,17:55:43.947,2.63408,2.927315,0.29323500000000013
86963,17:55:43.963,2.57363,2.954077,0.38044699999999976
86980,17:55:43.980,2.656924,2.836358,0.1794340000000001
86997,17:55:43.997,2.540346,2.860551,0.3202050000000001
87013,17:55:44.013,2.644532,2.885315,0.24078299999999997
87030,17:55:44.030,2.662725,2.912315,0.24958999999999998
87047,17:55:44.047,2.649915,2.886895,0.23697999999999997
87063,17:55:44.063,2.608216,2.884128,0.27591199999999994
87080,17:55:44.080,2.744386,2.864669,0.12028300000000014
87097,17:55:44.097,2.557958,2.859864,0.3019059999999998
87113,17:55:44.113,2.675658,2.916739,0.24108100000000032
87130,17:55:44.130,2.814511,2.868196,0.053685000000000205
87147,17:55:44.147,2.700595,2.904865,0.20427000000000017
87163,17:55:44.163,2.71771,2.881798,0.164088
87180,17:55:44.180,2.632961,2.930578,0.29761700000000024
87197,17:55:44.197,2.725319,2.987042,0.26172300000000037
87213,17:55:44.213,2.615722,2.983868,0.3681460000000003
87230,17:55:44.230,2.688443,2.880827,0.1923840000000001
87247,17:55:44.247,2.619798,2.910708,0.2909100000000002
87263,17:55:44.263,2.66136,2.926596,0.2652359999999998
87280,17:55:44.280,2.639467,2.866262,0.22679500000000008
87296,17:55:44.296,2.620868,2.931147,0.31027899999999997
87313,17:55:44.313,2.754854,2.849646,0.09479199999999999
87330,17:55:44.330,2.72806,2.974815,0.24675499999999984
87346,17:55:44.346,2.63257,3.014837,0.38226700000000013
87363,17:55:44.363,2.648438,2.947896,0.299458
87380,17:55:44.380,2.719332,2.843598,0.12426599999999999
87396,17:55:44.396,2.672276,2.911449,0.23917300000000008
87413,17:55:44.413,2.752351,2.852567,0.10021600000000008
87430,17:55:44.430,2.737551,2.911472,0.173921
87446,17:55:44.446,2.680229,3.010869,0.3306399999999998
87463,17:55:44.463,2.649269,2.95182,0.30255100000000024
87480,17:55:44.480,2.66333,2.990458,0.32712799999999964
87496,17:55:44.496,2.724777,2.935751,0.21097400000000022
87513,17:55:44.513,2.684727,2.992242,0.307515
87530,17:55:44.530,2.699222,2.950909,0.251687
87546,17:55:44.546,2.751301,3.010404,0.25910299999999964
87563,17:55:44.563,2.759739,2.964866,0.20512699999999962
87580,17:55:44.580,2.798708,2.953984,0.1552760000000002
87596,17:55:44.596,2.748507,2.932569,0.18406199999999995
87613,17:55:44.613,2.729922,2.966787,0.23686499999999988
87630,17:55:44.630,2.803997,2.96663,0.16263300000000003
87646,17:55:44.646,2.757951,2.959852,0.20190100000000033
87663,17:55:44.663,2.786447,2.967918,0.18147100000000016
87679,17:55:44.679,2.764444,3.014246,0.24980199999999986
87696,17:55:44.696,2.735019,3.017769,0.28275000000000006
87713,17:55:44.713,2.734568,3.047155,0.31258700000000017
87729,17:55:44.729,2.843536,3.052649,0.20911300000000033
87746,17:55:44.746,2.782798,3.0557,0.27290199999999976
87763,17:55:44.763,2.82855,3.081474,0.25292400000000015
87779,17:55:44.779,2.795403,3.036793,0.24139
87796,17:55:44.796,2.788206,3.037643,0.2494369999999999
87813,17:55:44.813,2.801341,3.069155,0.267814
87829,17:55:44.829,2.830897,3.063269,0.2323719999999998
87846,17:55:44.846,2.869905,3.070913,0.20100799999999985
87863,17:55:44.863,2.824248,3.076516,0.25226799999999994
87879,17:55:44.879,2.858309,3.062125,0.20381599999999978
87896,17:55:44.896,2.865108,3.084538,0.21942999999999957
87913,17:55:44.913,2.871124,3.088427,0.2173029999999998
87929,17:55:44.929,2.863933,3.112927,0.24899400000000016
87946,17:55:44.946,2.860118,3.120829,0.26071100000000014
87963,17:55:44.963,2.908562,3.095917,0.18735500000000016
87979,17:55:44.979,2.889605,3.105748,0.2161430000000002
87996,17:55:44.996,2.886879,3.166177,0.2792979999999998
88013,17:55:45.013,2.882137,3.131921,0.249784
88029,17:55:45.029,2.88759,3.124378,0.23678800000000022
88046,17:55:45.046,2.898525,3.181529,0.28300400000000003
88063,17:55:45.063,2.901697,3.121353,0.21965600000000007
88079,17:55:45.079,2.825779,3.096569,0.2707900000000003
88096,17:55:45.096,2.882296,3.139424,0.2571279999999998
88113,17:55:45.113,2.85811,3.108596,0.250486
88129,17:55:45.129,2.805953,3.082238,0.27628499999999967
88146,17:55:45.146,2.895508,3.156595,0.26108699999999985
88163,17:55:45.163,2.858772,3.106607,0.2478349999999998
88179,17:55:45.179,2.867278,3.121147,0.2538689999999999
88196,17:55:45.196,2.853551,3.092721,0.2391700000000001
88213,17:55:45.213,2.858719,3.085378,0.22665900000000017
88229,17:55:45.229,2.83754,3.072495,0.2349549999999998
88246,17:55:45.246,2.872095,3.130079,0.257984
88262,17:55:45.262,2.846219,3.047385,0.20116599999999973
88279,17:55:45.279,2.836389,3.050715,0.2143259999999998
88296,17:55:45.296,2.834982,3.117992,0.28301
88312,17:55:45.312,2.859143,3.108934,0.2497910000000001
88329,17:55:45.329,2.819296,3.078567,0.25927100000000003
88346,17:55:45.346,2.763031,3.052294,0.28926300000000005
88362,17:55:45.362,2.770098,3.060751,0.2906530000000003
88379,17:55:45.379,2.80921,3.077345,0.268135
88396,17:55:45.396,2.789581,3.060438,0.2708569999999999
88412,17:55:45.412,2.795966,3.042506,0.24653999999999998
88429,17:55:45.429,2.776407,3.071638,0.29523100000000024
88446,17:55:45.446,2.771724,3.084274,0.3125500000000003
88462,17:55:45.462,2.796021,3.08618,0.29015900000000006
88479,17:55:45.479,2.834044,3.062524,0.2284799999999998
88496,17:55:45.496,2.863003,3.099268,0.23626499999999995
88512,17:55:45.512,2.851278,3.10431,0.2530319999999997
88529,17:55:45.529,2.816589,3.09001,0.2734209999999999
88546,17:55:45.546,2.861155,3.124761,0.2636059999999998
88562,17:55:45.562,2.870519,3.156888,0.2863690000000001
88579,17:55:45.579,2.90012,3.100593,0.20047300000000012
88596,17:55:45.596,2.876226,3.160179,0.2839529999999999
88612,17:55:45.612,2.908652,3.120713,0.21206099999999983
88629,17:55:45.629,2.859922,3.096275,0.2363529999999998
88646,17:55:45.646,2.872168,3.166131,0.2939630000000002
88662,17:55:45.662,2.891901,3.173743,0.28184200000000015
88679,17:55:45.679,2.906144,3.147344,0.24120000000000008
88696,17:55:45.696,2.946071,3.203648,0.25757699999999994
88712,17:55:45.712,2.929699,3.150858,0.2211590000000001
88729,17:55:45.729,2.921226,3.201223,0.2799970000000003
88745,17:55:45.745,2.892581,3.186226,0.29364500000000016
88762,17:55:45.762,2.929663,3.20192,0.27225699999999975
88779,17:55:45.779,2.913477,3.166534,0.2530570000000001
88795,17:55:45.795,2.910268,3.152623,0.24235500000000032
88812,17:55:45.812,2.893558,3.151341,0.2577829999999999
88829,17:55:45.829,2.899921,3.147499,0.24757799999999985
88845,17:55:45.845,2.954355,3.128939,0.17458399999999985
88862,17:55:45.862,2.903323,3.174622,0.27129899999999996
88879,17:55:45.879,2.90024,3.194966,0.2947259999999998
88895,17:55:45.895,2.934423,3.167092,0.23266900000000001
88912,17:55:45.912,2.930385,3.174305,0.24392000000000014
88929,17:55:45.929,2.89506,3.167051,0.27199099999999987
88945,17:55:45.945,2.866856,3.174012,0.307156
88962,17:55:45.962,2.873018,3.186247,0.31322899999999976
88979,17:55:45.979,2.865154,3.213556,0.3484020000000001
88995,17:55:45.995,2.87511,3.203295,0.32818499999999995
89012,17:55:46.012,2.868125,3.090673,0.22254799999999975
89029,17:55:46.029,2.824635,3.189852,0.36521700000000035
89045,17:55:46.045,2.853281,3.093164,0.23988299999999985
89062,17:55:46.062,2.801212,3.136935,0.33572299999999977
89079,17:55:46.079,2.850456,3.087118,0.23666199999999993
89095,17:55:46.095,2.787948,3.103348,0.3153999999999999
89112,17:55:46.112,2.793158,3.09403,0.30087200000000003
89129,17:55:46.129,2.814017,3.110904,0.2968869999999999
89145,17:55:46.145,2.838763,3.111401,0.2726379999999997
89162,17:55:46.162,2.810724,3.111644,0.3009200000000001
89179,17:55:46.179,2.753463,3.084235,0.33077200000000007
89195,17:55:46.195,2.84151,3.090425,0.24891500000000022
89212,17:55:46.212,2.835625,3.063108,0.22748300000000032
89228,17:55:46.228,2.793373,3.122823,0.32945
89245,17:55:46.245,2.848113,3.112761,0.2646479999999998
89262,17:55:46.262,2.825869,3.061827,0.2359580000000001
89278,17:55:46.278,2.819007,3.139346,0.32033900000000015
89295,17:55:46.295,2.835855,3.121583,0.2857280000000002
89312,17:55:46.312,2.82291,3.108083,0.28517300000000034
89328,17:55:46.328,2.808026,3.053966,0.24594000000000005
89345,17:55:46.345,2.824785,3.056169,0.23138400000000026
89362,17:55:46.362,2.794057,3.059627,0.26556999999999986
89378,17:55:46.378,2.756354,3.091738,0.3353839999999999
89395,17:55:46.395,2.806692,3.092733,0.286041
89412,17:55:46.412,2.779855,3.054563,0.27470799999999995
89428,17:55:46.428,2.818123,3.108924,0.2908010000000001
89445,17:55:46.445,2.785205,3.079646,0.29444099999999995
89462,17:55:46.462,2.833002,3.09015,0.25714799999999993
89478,17:55:46.478,2.803322,3.083322,0.2799999999999998
89495,17:55:46.495,2.861616,3.093322,0.23170599999999997
89512,17:55:46.512,2.796267,3.058893,0.262626
89528,17:55:46.528,2.769445,3.0964,0.3269549999999999
89545,17:55:46.545,2.782199,3.066255,0.2840560000000001
89562,17:55:46.562,2.816459,3.074498,0.25803900000000013
89578,17:55:46.578,2.830488,3.076426,0.2459380000000002
89595,17:55:46.595,2.805439,3.097926,0.2924870000000004
89612,17:55:46.612,2.710538,3.086846,0.37630799999999986
89628,17:55:46.628,2.81841,3.082396,0.26398600000000005
89645,17:55:46.645,2.808461,3.055994,0.24753300000000023
89662,17:55:46.662,2.805618,3.100665,0.29504699999999984
89678,17:55:46.678,2.713979,3.088179,0.37419999999999964
89695,17:55:46.695,2.817595,3.146233,0.3286380000000002
89712,17:55:46.712,2.755032,3.123363,0.36833099999999996
89728,17:55:46.728,2.762547,3.138284,0.375737
89745,17:55:46.745,2.787162,3.09631,0.309148
89762,17:55:46.762,2.762012,3.110747,0.348735
89778,17:55:46.778,2.868291,3.16835,0.3000590000000001
89795,17:55:46.795,2.806299,3.144342,0.33804299999999987
89811,17:55:46.811,2.832363,3.21328,0.38091700000000017
89828,17:55:46.828,-1.0,-1.0,0.0
89845,17:55:46.845,-1.0,-1.0,0.0
89861,17:55:46.861,-1.0,-1.0,0.0
89878,17:55:46.878,-1.0,-1.0,0.0
89895,17:55:46.895,-1.0,-1.0,0.0
89911,17:55:46.911,-1.0,-1.0,0.0
89928,17:55:46.928,-1.0,-1.0,0.0
89945,17:55:46.945,-1.0,-1.0,0.0
89961,17:55:46.961,-1.0,-1.0,0.0
89978,17:55:46.978,-1.0,-1.0,0.0
89995,17:55:46.995,-1.0,-1.0,0.0
90011,17:55:47.011,-1.0,-1.0,0.0
90028,17:55:47.028,-1.0,-1.0,0.0
90045,17:55:47.045,-1.0,-1.0,0.0
90061,17:55:47.061,-1.0,-1.0,0.0
90078,17:55:47.078,-1.0,-1.0,0.0
90095,17:55:47.095,-1.0,-1.0,0.0
90111,17:55:47.111,-1.0,-1.0,0.0
90128,17:55:47.128,-1.0,-1.0,0.0
90145,17:55:47.145,-1.0,-1.0,0.0
90161,17:55:47.161,-1.0,-1.0,0.0
90178,17:55:47.178,-1.0,-1.0,0.0
90195,17:55:47.195,-1.0,-1.0,0.0
90211,17:55:47.211,-1.0,-1.0,0.0
90228,17:55:47.228,-1.0,-1.0,0.0
90245,17:55:47.245,-1.0,-1.0,0.0
90261,17:55:47.261,-1.0,-1.0,0.0
90278,17:55:47.278,-1.0,-1.0,0.0
90295,17:55:47.295,-1.0,-1.0,0.0
