System Properties:
Operating System:	 Microsoft Windows NT 6.0.6001 Service Pack 1
System User Name:	 Tobii
Machine Name:	 MOUNTDOOM

Data properties:

Recording name:	 Rec 39
Recording date:	 7/23/2009
Recording time:	 2:55:53 PM
Recording resolution:	 1280 x 800

Export date:	 8/11/2009
Export time:	 4:00:29 PM

Participant:	 P9
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	AudioSampleNumber	
68543	14:57:01.543	00:01:08.543	4114	741.5186	344.441900	0.603311	0.330284	614.029900	3.541487	0	734.1321	350.953900	0.415992	0.341968	613.613800	3.648970	0	167	738.000000	348						55.avi	0	1280	800	0	0	742	347	650	0	Content		738.000000	348	68543272	15164773868	3868167
68560	14:57:01.560	00:01:08.559	4115	734.8758	351.153600	0.603342	0.330288	614.058500	3.567808	0	731.3355	348.008300	0.416023	0.341970	613.556100	3.639180	0	167	733.000000	350						55.avi	0	1280	800	0	0	742	347	650	0	Content		733.000000	350	68559891	15164790487	3868964
68577	14:57:01.577	00:01:08.576	4116	729.2758	347.677400	0.603377	0.330294	614.043600	3.558175	0	735.7054	341.278300	0.416065	0.341961	613.518800	3.655034	0	167	732.000000	344						55.avi	0	1280	800	0	0	742	347	650	0	Content		732.000000	344	68576509	15164807105	3869762
68593	14:57:01.593	00:01:08.593	4117	726.6204	353.641700	0.603414	0.330272	614.090100	3.581673	0	737.0184	351.055700	0.416118	0.341889	613.325100	3.653560	0	167	732.000000	352						55.avi	0	1280	800	0	0	742	347	650	0	Content		732.000000	352	68593258	15164823854	3870566
68610	14:57:01.610	00:01:08.609	4118	737.0593	350.159500	0.603455	0.330313	614.072500	3.547186	0	741.765	349.795200	0.416141	0.341894	613.318400	3.657277	0	167	739.000000	350						55.avi	0	1280	800	0	0	742	347	650	0	Content		739.000000	350	68609879	15164840475	3871364
68627	14:57:01.627	00:01:08.626	4119	732.41	351.188500	0.603498	0.330357	614.089100	3.559268	0	740.3419	352.144500	0.416171	0.341945	613.261200	3.693148	0	167	736.000000	352						55.avi	0	1280	800	0	0	742	347	650	0	Content		736.000000	352	68626506	15164857102	3872162
68643	14:57:01.643	00:01:08.643	4120	736.1511	352.899700	0.603526	0.330355	614.084000	3.573076	0	742.7927	347.086700	0.416160	0.341947	613.272000	3.661711	0	167	739.000000	350						55.avi	0	1280	800	0	0	742	347	650	0	Content		739.000000	350	68643135	15164873731	3872960
68660	14:57:01.660	00:01:08.659	4121	735.1509	355.097300	0.603559	0.330275	614.009700	3.563885	0	740.8973	345.692100	0.416171	0.341868	613.263900	3.647959	0	167	738.000000	350						55.avi	0	1280	800	0	0	742	347	650	0	Content		738.000000	350	68659873	15164890469	3873763
68676	14:57:01.676	00:01:08.676	4122	745.2973	347.645700	0.603615	0.330257	614.063900	3.582965	0	745.7136	349.754100	0.416190	0.341826	613.265100	3.657231	0	167	746.000000	349						55.avi	0	1280	800	0	0	742	347	650	0	Content		746.000000	349	68676497	15164907093	3874561
68693	14:57:01.693	00:01:08.693	4123	746.1097	354.867500	0.603599	0.330175	614.131200	3.567780	0	738.8733	351.201100	0.416161	0.341667	613.282400	3.667071	0	167	742.000000	353						55.avi	0	1280	800	0	0	742	347	650	0	Content		742.000000	353	68693125	15164923721	3875360
68710	14:57:01.710	00:01:08.709	4124	746.9964	356.982300	0.603614	0.330172	614.050500	3.596369	0	746.1829	347.561200	0.416166	0.341647	613.263100	3.665270	0	167	747.000000	352						55.avi	0	1280	800	0	0	742	347	650	0	Content		747.000000	352	68709749	15164940345	3876157
68726	14:57:01.727	00:01:08.726	4125	745.0512	355.475000	0.603612	0.330123	614.085500	3.575187	0	750.1873	347.771000	0.416168	0.341642	613.226100	3.655747	0	167	748.000000	352						55.avi	0	1280	800	0	0	742	347	650	0	Content		748.000000	352	68726500	15164957096	3876961
68743	14:57:01.743	00:01:08.743	4126	745.3875	357.111300	0.603597	0.330190	614.056800	3.581857	0	743.9563	344.925700	0.416148	0.341675	613.228000	3.643232	0	167	745.000000	351						55.avi	0	1280	800	0	0	742	347	650	0	Content		745.000000	351	68743121	15164973717	3877759
68760	14:57:01.760	00:01:08.759	4127	737.9176	346.956700	0.603535	0.330209	613.990300	3.610081	0	743.4949	350.694900	0.416115	0.341680	613.238400	3.662713	0	167	741.000000	349						55.avi	0	1280	800	0	0	742	347	650	0	Content		741.000000	349	68759748	15164990344	3878557
68776	14:57:01.776	00:01:08.776	4128	732.7166	349.228400	0.603487	0.330212	613.985700	3.580933	0	738.7468	351.622200	0.416078	0.341682	613.331800	3.658128	0	167	736.000000	350						55.avi	0	1280	800	0	0	742	347	650	0	Content		736.000000	350	68776370	15165006966	3879355
68793	14:57:01.793	00:01:08.793	4129	738.6655	345.335800	0.603452	0.330191	613.966700	3.596446	0	743.1665	346.634700	0.416063	0.341685	613.336700	3.679802	0	167	741.000000	346						55.avi	0	1280	800	0	0	742	347	650	0	Content		741.000000	346	68793120	15165023716	3880159
68810	14:57:01.810	00:01:08.809	4130	734.9788	343.006100	0.603443	0.330192	613.954200	3.598418	0	751.167	346.731800	0.416058	0.341694	613.350600	3.647887	0	167	743.000000	345						55.avi	0	1280	800	0	0	742	347	650	0	Content		743.000000	345	68809745	15165040341	3880957
68826	14:57:01.826	00:01:08.826	4131	731.2307	343.066800	0.603437	0.330200	613.941200	3.594158	0	752.2994	341.579900	0.416053	0.341714	613.372700	3.655690	0	167	742.000000	342						55.avi	0	1280	800	0	0	742	347	650	0	Content		742.000000	342	68826368	15165056964	3881755
68843	14:57:01.843	00:01:08.843	4132	735.8839	342.843500	0.603537	0.330295	613.933800	3.603337	0	765.6404	334.376800	0.416122	0.341856	613.096100	3.650903	0	167	751.000000	339						55.avi	0	1280	800	0	0	742	347	650	0	Content		751.000000	339	68843114	15165073710	3882559
68860	14:57:01.860	00:01:08.859	4133	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4	770.4495	320.119000	0.416152	0.341916	613.046900	3.641420	0	167	770.000000	320						55.avi	0	1280	800	0	0	742	347	650	0	Content		770.000000	320	68859738	15165090334	3883357
68876	14:57:01.876	00:01:08.876	4134	739.4482	349.051400	0.603527	0.330365	613.820300	3.622180	0	751.8652	333.839700	0.416119	0.341961	613.236800	3.680082	0	167	746.000000	341						55.avi	0	1280	800	0	0	742	347	650	0	Content		746.000000	341	68876364	15165106960	3884155
68893	14:57:01.893	00:01:08.892	4135	752.853	353.972300	0.603613	0.330386	613.887800	3.620871	0	744.4805	340.695400	0.416170	0.341971	613.108800	3.675804	0	167	749.000000	347						55.avi	0	1280	800	0	0	742	347	650	0	Content		749.000000	347	68892986	15165123582	3884953
68910	14:57:01.910	00:01:08.909	4136	756.0815	347.301600	0.603675	0.330427	613.908900	3.619201	0	752.7796	345.819500	0.416231	0.341992	613.068700	3.699288	0	167	754.000000	347						55.avi	0	1280	800	0	0	742	347	650	0	Content		754.000000	347	68909733	15165140329	3885757
68926	14:57:01.926	00:01:08.926	4137	750.0501	343.252600	0.603721	0.330452	613.973100	3.632851	0	757.3506	338.371300	0.416290	0.342008	613.151200	3.675340	0	167	754.000000	341						55.avi	0	1280	800	0	0	742	347	650	0	Content		754.000000	341	68926360	15165156956	3886555
68943	14:57:01.943	00:01:08.942	4138	753.6109	351.058000	0.603756	0.330462	613.946900	3.646742	0	749.0616	341.286200	0.416342	0.341997	613.187700	3.701185	0	167	751.000000	346						55.avi	0	1280	800	0	0	742	347	650	0	Content		751.000000	346	68942983	15165173579	3887352
68960	14:57:01.960	00:01:08.959	4139	743.7554	347.509800	0.603792	0.330475	613.931600	3.640277	0	745.347	346.144300	0.416395	0.341973	613.323700	3.710124	0	167	745.000000	347						55.avi	0	1280	800	0	0	742	347	650	0	Content		745.000000	347	68959608	15165190204	3888150
68976	14:57:01.976	00:01:08.976	4140	740.9456	352.240800	0.603851	0.330510	613.903400	3.643716	0	747.9084	340.456200	0.416449	0.341959	613.451000	3.715403	0	167	744.000000	346						55.avi	0	1280	800	0	0	742	347	650	0	Content		744.000000	346	68976356	15165206952	3888954
68993	14:57:01.993	00:01:08.992	4141	742.6335	348.399500	0.603924	0.330608	613.872600	3.644360	0	749.4976	343.504100	0.416508	0.341983	613.391500	3.726943	0	167	746.000000	346						55.avi	0	1280	800	0	0	742	347	650	0	Content		746.000000	346	68992980	15165223576	3889752
69010	14:57:02.010	00:01:09.009	4142	746.3	351.456100	0.604053	0.330626	613.688200	3.664042	0	755.1666	337.734900	0.416624	0.342002	613.083500	3.715769	0	167	751.000000	345						55.avi	0	1280	800	0	0	742	347	650	0	Content		751.000000	345	69009602	15165240198	3890550
69026	14:57:02.026	00:01:09.026	4143	746.9711	359.342900	0.604176	0.330571	613.906600	3.678583	0	752.8646	340.074700	0.416711	0.341984	612.998100	3.725675	0	167	750.000000	350						55.avi	0	1280	800	0	0	742	347	650	0	Content		750.000000	350	69026224	15165256820	3891348
69043	14:57:02.043	00:01:09.042	4144	744.876	349.533100	0.604237	0.330611	613.901100	3.666247	0	754.3775	341.171100	0.416807	0.342019	613.037400	3.724276	0	167	750.000000	345						55.avi	0	1280	800	0	0	742	347	650	0	Content		750.000000	345	69042974	15165273570	3892152
69060	14:57:02.060	00:01:09.059	4145	739.8117	344.510500	0.604310	0.330723	613.831100	3.688123	0	750.3531	339.377200	0.416876	0.341984	613.217900	3.728569	0	167	745.000000	342						55.avi	0	1280	800	0	0	742	347	650	0	Content		745.000000	342	69059598	15165290194	3892950
69076	14:57:02.076	00:01:09.076	4146	725.987	348.544200	0.604707	0.330860	613.874500	3.689918	0	737.5202	334.143300	0.417302	0.342079	612.987100	3.730139	0	167	732.000000	341						55.avi	0	1280	800	0	0	742	347	650	0	Content		732.000000	341	69076224	15165306820	3893748
69093	14:57:02.093	00:01:09.092	4147	570.9974	359.762700	0.606008	0.331122	613.723800	3.723857	0	583.938	356.077100	0.418851	0.342255	613.240700	3.784678	0	168	577.000000	358						55.avi	0	1280	800	0	0	447	359	316	0	Content		577.000000	358	69092844	15165323440	3894546
69110	14:57:02.110	00:01:09.109	4148	452.4374	366.108400	0.607026	0.331220	613.951600	3.697742	0	442.0614	364.189800	0.419919	0.342315	613.135500	3.759981	0	168	447.000000	365						55.avi	0	1280	800	0	0	447	359	316	0	Content		447.000000	365	69109595	15165340191	3895350
69126	14:57:02.126	00:01:09.126	4149	426.9296	348.773000	0.607173	0.331283	613.920800	3.684287	0	443.1913	367.096000	0.420038	0.342329	612.866400	3.777331	0	168	435.000000	358						55.avi	0	1280	800	0	0	447	359	316	0	Content		435.000000	358	69126218	15165356814	3896148
69143	14:57:02.143	00:01:09.142	4150	430.3029	364.905600	0.607268	0.331318	613.854600	3.702823	0	443.5118	364.324700	0.420130	0.342365	612.774000	3.786749	0	168	437.000000	365						55.avi	0	1280	800	0	0	447	359	316	0	Content		437.000000	365	69142841	15165373437	3896945
69159	14:57:02.159	00:01:09.159	4151	438.5351	366.883500	0.607433	0.331323	613.592200	3.684196	0	427.7795	366.235500	0.420201	0.342297	612.779700	3.757187	0	168	433.000000	367						55.avi	0	1280	800	0	0	447	359	316	0	Content		433.000000	367	69159462	15165390058	3897743
69176	14:57:02.176	00:01:09.176	4152	448.9214	355.176500	0.607603	0.331379	613.809000	3.660659	0	437.8869	358.758700	0.420314	0.342321	612.921000	3.767657	0	168	443.000000	357						55.avi	0	1280	800	0	0	447	359	316	0	Content		443.000000	357	69176210	15165406806	3898547
69193	14:57:02.193	00:01:09.192	4153	448.362	358.360000	0.607683	0.331416	613.872800	3.687798	0	440.0496	362.330000	0.420428	0.342324	612.837300	3.763184	0	168	444.000000	360						55.avi	0	1280	800	0	0	447	359	316	0	Content		444.000000	360	69192832	15165423428	3899345
69209	14:57:02.209	00:01:09.209	4154	457.4834	350.239100	0.607768	0.331552	613.618200	3.670654	0	455.8357	362.400500	0.420537	0.342365	612.654200	3.757060	0	168	457.000000	356						55.avi	0	1280	800	0	0	447	359	316	0	Content		457.000000	356	69209455	15165440051	3900143
69226	14:57:02.226	00:01:09.226	4155	465.9909	354.879800	0.607834	0.331485	613.597500	3.683473	0	457.4371	353.959200	0.420563	0.342303	612.636200	3.749219	0	168	462.000000	354						55.avi	0	1280	800	0	0	447	359	316	0	Content		462.000000	354	69226093	15165456689	3900942
69243	14:57:02.243	00:01:09.242	4156	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4	453.0934	367.504800	0.420584	0.342292	612.613000	3.791310	0	168	453.000000	368						55.avi	0	1280	800	0	0	447	359	316	0	Content		453.000000	368	69242828	15165473424	3901745
69259	14:57:02.259	00:01:09.259	4157	453.8679	358.560000	0.607934	0.331359	613.426300	3.686599	0	455.9843	359.643400	0.420580	0.342264	612.573800	3.749689	0	168	455.000000	359						55.avi	0	1280	800	0	0	447	359	316	0	Content		455.000000	359	69259452	15165490048	3902543
69276	14:57:02.276	00:01:09.276	4158	449.9719	354.332100	0.608035	0.331342	613.680300	3.669679	0	443.9502	366.279900	0.420603	0.342252	612.531400	3.759583	0	168	447.000000	360						55.avi	0	1280	800	0	0	447	359	316	0	Content		447.000000	360	69276121	15165506717	3903343
69293	14:57:02.293	00:01:09.292	4159	450.1189	361.927900	0.608102	0.331415	613.709700	3.663290	0	444.0038	358.794800	0.420648	0.342279	612.580100	3.779309	0	168	447.000000	360						55.avi	0	1280	800	0	0	447	359	316	0	Content		447.000000	360	69292824	15165523420	3904145
69309	14:57:02.309	00:01:09.309	4160	447.7353	355.380200	0.608174	0.331461	613.769200	3.665330	0	444.2838	356.355800	0.420702	0.342272	612.656100	3.777083	0	168	446.000000	356						55.avi	0	1280	800	0	0	447	359	316	0	Content		446.000000	356	69309448	15165540044	3904942
69326	14:57:02.326	00:01:09.326	4161	442.7744	360.404500	0.608245	0.331494	613.591000	3.683794	0	441.0602	357.128500	0.420810	0.342272	612.788800	3.789819	0	168	442.000000	359						55.avi	0	1280	800	0	0	447	359	316	0	Content		442.000000	359	69326084	15165556680	3905741
69343	14:57:02.343	00:01:09.342	4162	443.6672	365.481400	0.608367	0.331587	613.379100	3.699324	0	449.8553	352.094800	0.420955	0.342286	612.684300	3.779332	0	168	447.000000	359						55.avi	0	1280	800	0	0	447	359	316	0	Content		447.000000	359	69342694	15165573290	3906538
69359	14:57:02.359	00:01:09.359	4163	448.5817	363.818500	0.608484	0.331584	613.545700	3.690793	0	447.127	362.324700	0.421049	0.342337	612.581800	3.787853	0	168	448.000000	363						55.avi	0	1280	800	0	0	447	359	316	0	Content		448.000000	363	69359441	15165590037	3907342
69376	14:57:02.376	00:01:09.376	4164	450.579	366.090100	0.608583	0.331620	613.841900	3.690074	0	447.0544	348.452600	0.421109	0.342349	612.645600	3.785045	0	168	449.000000	357						55.avi	0	1280	800	0	0	447	359	316	0	Content		449.000000	357	69376076	15165606672	3908141
69393	14:57:02.393	00:01:09.392	4165	450.1739	358.427800	0.608615	0.331667	613.850300	3.699497	0	447.5957	358.596900	0.421153	0.342338	612.692700	3.811428	0	168	449.000000	359						55.avi	0	1280	800	0	0	447	359	316	0	Content		449.000000	359	69392683	15165623279	3908938
69409	14:57:02.409	00:01:09.409	4166	448.6552	359.418200	0.608644	0.331780	613.800300	3.726369	0	436.7967	349.377800	0.421197	0.342326	612.772600	3.833903	0	169	443.000000	354						55.avi	0	1280	800	0	0	431	399	266	0	Content		443.000000	354	69409313	15165639909	3909736
69426	14:57:02.426	00:01:09.426	4167	421.1393	400.368500	0.608700	0.332266	613.732400	3.752255	0	424.4235	403.760200	0.421488	0.342753	612.859300	3.847484	0	169	423.000000	402						55.avi	0	1280	800	0	0	431	399	266	0	Content		423.000000	402	69426070	15165656666	3910540
69443	14:57:02.443	00:01:09.442	4168	423.6254	399.626000	0.608721	0.332296	613.715800	3.735020	0	431.0744	405.153700	0.421458	0.342752	612.957000	3.819705	0	169	427.000000	402						55.avi	0	1280	800	0	0	431	399	266	0	Content		427.000000	402	69442683	15165673279	3911338
69459	14:57:02.459	00:01:09.459	4169	426.6364	402.946100	0.608729	0.332265	613.718100	3.754398	0	428.7286	396.890600	0.421467	0.342693	612.980900	3.836014	0	169	428.000000	400						55.avi	0	1280	800	0	0	431	399	266	0	Content		428.000000	400	69459304	15165689900	3912135
69476	14:57:02.476	00:01:09.475	4170	428.1349	403.558100	0.608714	0.332274	613.825600	3.756513	0	427.4991	404.642900	0.421436	0.342699	613.075600	3.832217	0	169	428.000000	404						55.avi	0	1280	800	0	0	431	399	266	0	Content		428.000000	404	69475928	15165706524	3912933
69493	14:57:02.493	00:01:09.492	4171	435.4732	399.934100	0.608688	0.332271	613.901300	3.744472	0	429.0523	397.717500	0.421390	0.342726	613.183000	3.825967	0	169	432.000000	399						55.avi	0	1280	800	0	0	431	399	266	0	Content		432.000000	399	69492676	15165723272	3913737
69509	14:57:02.509	00:01:09.509	4172	433.2352	401.696000	0.608654	0.332258	613.988600	3.778887	0	435.1302	390.442100	0.421350	0.342746	613.228400	3.855762	0	169	434.000000	396						55.avi	0	1280	800	0	0	431	399	266	0	Content		434.000000	396	69509301	15165739897	3914535
69526	14:57:02.526	00:01:09.525	4173	434.2676	405.189900	0.608632	0.332222	613.967700	3.782933	0	434.0352	392.513900	0.421299	0.342743	613.297800	3.852922	0	169	434.000000	399						55.avi	0	1280	800	0	0	431	399	266	0	Content		434.000000	399	69525925	15165756521	3915333
69543	14:57:02.543	00:01:09.542	4174	429.9692	393.418600	0.608607	0.332148	613.982300	3.787225	0	426.1298	394.507900	0.421268	0.342625	613.303000	3.890623	0	169	428.000000	394						55.avi	0	1280	800	0	0	431	399	266	0	Content		428.000000	394	69542551	15165773147	3916131
69559	14:57:02.559	00:01:09.559	4175	433.2265	401.654500	0.608567	0.332107	614.020600	3.780804	0	432.5833	396.078600	0.421225	0.342614	613.183500	3.885630	0	169	433.000000	399						55.avi	0	1280	800	0	0	431	399	266	0	Content		433.000000	399	69559296	15165789892	3916935
69576	14:57:02.576	00:01:09.575	4176	439.0176	397.651200	0.608546	0.332143	614.021200	3.801069	0	432.2523	397.870700	0.421203	0.342632	613.138700	3.904907	0	169	436.000000	398						55.avi	0	1280	800	0	0	431	399	266	0	Content		436.000000	398	69575919	15165806515	3917733
69593	14:57:02.593	00:01:09.592	4177	433.7479	397.227400	0.608527	0.332181	614.048500	3.798136	0	426.7452	391.783300	0.421175	0.342679	613.004000	3.916155	0	169	430.000000	395						55.avi	0	1280	800	0	0	431	399	266	0	Content		430.000000	395	69592543	15165823139	3918531
69609	14:57:02.609	00:01:09.609	4178	437.7876	398.068300	0.608498	0.332201	614.057900	3.804070	0	426.4039	387.844100	0.421150	0.342707	613.021500	3.884288	0	169	432.000000	393						55.avi	0	1280	800	0	0	431	399	266	0	Content		432.000000	393	69609168	15165839764	3919329
69626	14:57:02.626	00:01:09.625	4179	434.4542	403.988800	0.608473	0.332219	614.053000	3.823663	0	425.7011	392.313400	0.421099	0.342761	613.054400	3.910810	0	169	430.000000	398						55.avi	0	1280	800	0	0	431	399	266	0	Content		430.000000	398	69625917	15165856513	3920133
69643	14:57:02.643	00:01:09.642	4180	432.2314	402.017100	0.608586	0.332313	614.140600	3.809687	0	424.6427	403.130400	0.420900	0.342831	613.462100	3.895012	0	169	428.000000	403						55.avi	0	1280	800	0	0	431	399	266	0	Content		428.000000	403	69642540	15165873136	3920931
69659	14:57:02.659	00:01:09.659	4181	439.8822	490.554100	0.608642	0.331996	614.241700	3.549375	0	439.8225	478.534500	0.420648	0.342523	613.272900	3.663121	0	169	440.000000	485						55.avi	0	1280	800	0	0	431	399	266	0	Content		440.000000	485	69659166	15165889762	3921729
69676	14:57:02.676	00:01:09.675	4182	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4		0.000000	0						55.avi	0	1280	800	0	0				0	Content		0.000000	0	69675789	15165906385	3922526
69693	14:57:02.693	00:01:09.692	4183	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4		0.000000	0						55.avi	0	1280	800	0	0				0	Content		0.000000	0	69692536	15165923132	3923330
69709	14:57:02.709	00:01:09.709	4184	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4		0.000000	0						55.avi	0	1280	800	0	0				0	Content		0.000000	0	69709164	15165939760	3924128
69726	14:57:02.726	00:01:09.725	4185	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4		0.000000	0						55.avi	0	1280	800	0	0				0	Content		0.000000	0	69725786	15165956382	3924926
69742	14:57:02.742	00:01:09.742	4186	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4		0.000000	0						55.avi	0	1280	800	0	0				0	Content		0.000000	0	69742470	15165973066	3925727
69759	14:57:02.759	00:01:09.759	4187	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4		0.000000	0						55.avi	0	1280	800	0	0				0	Content		0.000000	0	69759138	15165989734	3926527
69776	14:57:02.776	00:01:09.775	4188	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4		0.000000	0						55.avi	0	1280	800	0	0				0	Content		0.000000	0	69775772	15166006368	3927326
69792	14:57:02.792	00:01:09.792	4189	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4		0.000000	0						55.avi	0	1280	800	0	0				0	Content		0.000000	0	69792440	15166023036	3928126
69809	14:57:02.809	00:01:09.809	4190	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4		0.000000	0						55.avi	0	1280	800	0	0				0	Content		0.000000	0	69809110	15166039706	3928926
69826	14:57:02.826	00:01:09.825	4191	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4		0.000000	0						55.avi	0	1280	800	0	0				0	Content		0.000000	0	69825778	15166056374	3929726
69842	14:57:02.842	00:01:09.842	4192	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4		0.000000	0						55.avi	0	1280	800	0	0				0	Content		0.000000	0	69842411	15166073007	3930524
69859	14:57:02.859	00:01:09.859	4193	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4		0.000000	0						55.avi	0	1280	800	0	0				0	Content		0.000000	0	69859079	15166089675	3931324
69876	14:57:02.876	00:01:09.875	4194	444.8817	446.765500	0.608607	0.331858	614.204300	3.724937	0	451.9968	443.780400	0.421029	0.342422	613.273000	3.724528	0	170	448.000000	445						55.avi	0	1280	800	0	0	440	401	749	0	Content		448.000000	445	69875776	15166106372	3932126
69892	14:57:02.892	00:01:09.892	4195	452.8827	402.657200	0.608630	0.331838	614.245300	3.834651	0	456.5625	425.557000	0.421115	0.342372	613.122100	3.792601	0	170	455.000000	414						55.avi	0	1280	800	0	0	440	401	749	0	Content		455.000000	414	69892401	15166122997	3932924
69909	14:57:02.909	00:01:09.909	4196	463.6668	361.545500	0.608615	0.331787	614.286900	3.910453	0	464.0002	424.515700	0.419780	0.342171	620.207200	3.785759	0	170	464.000000	393						55.avi	0	1280	800	0	0	440	401	749	0	Content		464.000000	393	69909037	15166139633	3933722
69926	14:57:02.926	00:01:09.925	4197	455.8754	418.673700	0.608597	0.331800	614.282000	3.950691	0	-1280	-800.000000	-1.000000	-1.000000	-1.000000	-1.000000	4	170	456.000000	419						55.avi	0	1280	800	0	0	440	401	749	0	Content		456.000000	419	69925652	15166156248	3934520
69942	14:57:02.942	00:01:09.942	4198	457.1786	401.593700	0.608526	0.331830	614.184600	3.913173	0	451.8185	385.680000	0.420981	0.342409	613.224900	3.989282	0	170	454.000000	394						55.avi	0	1280	800	0	0	440	401	749	0	Content		454.000000	394	69942395	15166172991	3935323
69959	14:57:02.959	00:01:09.959	4199	463.0313	421.350000	0.608495	0.331821	614.200000	3.834476	0	442.7357	406.811500	0.420920	0.342386	613.406600	3.986453	0	170	453.000000	414						55.avi	0	1280	800	0	0	440	401	749	0	Content		453.000000	414	69959034	15166189630	3936122
69976	14:57:02.976	00:01:09.975	4200	448.8541	427.093800	0.608466	0.331818	614.169600	3.816105	0	441.4781	389.989400	0.420902	0.342388	613.434900	3.996288	0	170	445.000000	409						55.avi	0	1280	800	0	0	440	401	749	0	Content		445.000000	409	69975643	15166206239	3936919
69992	14:57:02.992	00:01:09.992	4201	449.0671	419.299400	0.608421	0.331794	614.164900	3.817344	0	442.498	379.269600	0.420866	0.342348	613.497900	4.019691	0	170	446.000000	399						55.avi	0	1280	800	0	0	440	401	749	0	Content		446.000000	399	69992267	15166222863	3937717
70009	14:57:03.009	00:01:10.009	4202	446.1744	413.839600	0.608390	0.331804	614.179400	3.794409	0	444.8987	387.581000	0.420845	0.342331	613.492500	4.002076	0	170	446.000000	401						55.avi	0	1280	800	0	0	440	401	749	0	Content		446.000000	401	70009023	15166239619	3938521
70026	14:57:03.026	00:01:10.025	4203	445.6918	415.203400	0.608342	0.331800	614.169000	3.810022	0	441.547	386.901200	0.420816	0.342315	613.465700	4.037591	0	170	444.000000	401						55.avi	0	1280	800	0	0	440	401	749	0	Content		444.000000	401	70025640	15166256236	3939319
70042	14:57:03.042	00:01:10.042	4204	450.0442	401.448100	0.608295	0.331823	614.164900	3.782007	0	439.4006	403.149000	0.420788	0.342342	613.394700	4.031650	0	170	445.000000	402						55.avi	0	1280	800	0	0	440	401	749	0	Content		445.000000	402	70042260	15166272856	3940117
70059	14:57:03.059	00:01:10.058	4205	454.8563	412.786400	0.608231	0.331677	614.119500	3.837487	0	440.3004	402.653700	0.420739	0.342278	613.294900	3.991127	0	170	448.000000	408						55.avi	0	1280	800	0	0	440	401	749	0	Content		448.000000	408	70058884	15166289480	3940915
70076	14:57:03.076	00:01:10.075	4206	430.4096	406.351000	0.608247	0.331309	614.204500	3.804634	0	434.2239	385.760100	0.420883	0.341922	613.395000	4.017089	0	170	432.000000	396						55.avi	0	1280	800	0	0	440	401	749	0	Content		432.000000	396	70075633	15166306229	3941719
70092	14:57:03.092	00:01:10.092	4207	442.3969	403.234200	0.608178	0.331121	614.239000	3.797985	0	439.1299	381.459500	0.420811	0.341851	613.452400	4.014539	0	170	441.000000	392						55.avi	0	1280	800	0	0	440	401	749	0	Content		441.000000	392	70092257	15166322853	3942517
